"term","or","ci_low","ci_high","p_value","predictor","sig","label"
"sex_r",1.48897058823529,0.824377576131299,2.68934221019695,0.18692129601424,"sex_r","ns","Female"
"comorb_r",2.36567762630252,1.29426854797014,4.32401037664513,0.00513778855612314,"comorb_r","p < .05","Comorbidity"
"disturbances_sleep_APD",1.42307692307692,0.784422317771304,2.58170615893224,0.245638826864231,"disturbances_sleep_APD","ns","Sleep disturbances"
"age_r",1.10056357371177,0.769209532785856,1.57465570583148,0.600069616693045,"age_r","ns","Age"
"education_r_r",0.928071456119261,0.659132812524354,1.30674214861895,0.668964721376391,"education_r_r","ns","Highest level of education"
"time_from_diagnosis_r",1.0670052512379,0.84623332399402,1.34537387489753,0.583447993358324,"time_from_diagnosis_r","ns","Time since diagnosis"
"family_status_r_r",0.67120181405897,0.333263431172507,1.35181911081883,0.264378738842693,"family_status_r_r","ns","Living with a partner"
"living_area_r",0.859961412959612,0.58728488902723,1.25924171657889,0.438133221904642,"living_area_r","ns","Area of residence (city to rural living)"
"who5_depr_score",0.771991545578403,0.714613961764401,0.833976074261219,5.11814991952047e-11,"who5_depr_score","p < .001","Depressed mood"
"ms_fluctuation_APD",2.79148936170207,1.4372213593937,5.42185990040052,0.00243846372015837,"ms_fluctuation_APD","p < .05","Fluctuation of motor symptoms"
"falls_r",2.16544117646888,1.10794481531972,4.23228253240552,0.0238325439517757,"falls_r","p < .05","Falls"
"social_contacts",1.09018762515867,0.8103258605922,1.46670508229927,0.568347345406856,"social_contacts","ns","Positive rating of 'Social contacts' for QoL"
"medication",0.810071276886348,0.616308350073297,1.06475187876042,0.131001652459553,"medication","ns","Positive rating of 'Medication' for QoL"
"restrictions",0.461653799625486,0.323062623276588,0.659699437053675,2.19609603075192e-05,"restrictions","p < .001","Positive rating of 'Restrictions' for QoL"
"mindset",0.670044231286025,0.499923227296425,0.8980564362005,0.00737246328489554,"mindset","p < .05","Positive rating of 'Mindset' for QoL"
